Step,Time,E_kin,E_pot,E_tot
  1,     0.00500000,     0.00262539,  4195.15411161,  4195.15673700
  2,     0.01000000,     0.01050153,  4195.14623546,  4195.15673700
  3,     0.01500000,     0.02362843,  4195.13310857,  4195.15673700
  4,     0.02000000,     0.04200603,  4195.11473096,  4195.15673699
  5,     0.02500000,     0.06563430,  4195.09110269,  4195.15673699
  6,     0.03000000,     0.09451318,  4195.06222381,  4195.15673699
  7,     0.03500000,     0.12864258,  4195.02809440,  4195.15673698
  8,     0.04000000,     0.16802244,  4194.98871453,  4195.15673697
  9,     0.04500000,     0.21265265,  4194.94408432,  4195.15673697
 10,     0.05000000,     0.26253309,  4194.89420387,  4195.15673696
 11,     0.05500000,     0.31766365,  4194.83907330,  4195.15673695
 12,     0.06000000,     0.37804418,  4194.77869276,  4195.15673694
 13,     0.06500000,     0.44367454,  4194.71306239,  4195.15673693
 14,     0.07000000,     0.51455456,  4194.64218236,  4195.15673692
 15,     0.07500000,     0.59068405,  4194.56605285,  4195.15673691
 16,     0.08000000,     0.67206285,  4194.48467405,  4195.15673689
 17,     0.08500000,     0.75869072,  4194.39804616,  4195.15673688
 18,     0.09000000,     0.85056747,  4194.30616939,  4195.15673687
 19,     0.09500000,     0.94769286,  4194.20904399,  4195.15673685
 20,     0.10000000,     1.05006665,  4194.10667018,  4195.15673684
 21,     0.10500000,     1.15768858,  4193.99904824,  4195.15673682
 22,     0.11000000,     1.27055838,  4193.88617842,  4195.15673680
 23,     0.11500000,     1.38867578,  4193.76806101,  4195.15673678
 24,     0.12000000,     1.51204046,  4193.64469630,  4195.15673676
 25,     0.12500000,     1.64065213,  4193.51608461,  4195.15673674
 26,     0.13000000,     1.77451047,  4193.38222625,  4195.15673672
 27,     0.13500000,     1.91361513,  4193.24312157,  4195.15673670
 28,     0.14000000,     2.05796577,  4193.09877090,  4195.15673668
 29,     0.14500000,     2.20756204,  4192.94917462,  4195.15673665
 30,     0.15000000,     2.36240354,  4192.79433309,  4195.15673663
 31,     0.15500000,     2.52248990,  4192.63424670,  4195.15673661
 32,     0.16000000,     2.68782072,  4192.46891586,  4195.15673658
 33,     0.16500000,     2.85839558,  4192.29834097,  4195.15673655
 34,     0.17000000,     3.03421406,  4192.12252247,  4195.15673653
 35,     0.17500000,     3.21527571,  4191.94146079,  4195.15673650
 36,     0.18000000,     3.40158008,  4191.75515639,  4195.15673647
 37,     0.18500000,     3.59312671,  4191.56360973,  4195.15673644
 38,     0.19000000,     3.78991511,  4191.36682130,  4195.15673641
 39,     0.19500000,     3.99194480,  4191.16479158,  4195.15673638
 40,     0.20000000,     4.19921526,  4190.95752108,  4195.15673634
 41,     0.20500000,     4.41172598,  4190.74501033,  4195.15673631
 42,     0.21000000,     4.62947643,  4190.52725984,  4195.15673628
 43,     0.21500000,     4.85246606,  4190.30427018,  4195.15673624
 44,     0.22000000,     5.08069431,  4190.07604189,  4195.15673621
 45,     0.22500000,     5.31416062,  4189.84257555,  4195.15673617
 46,     0.23000000,     5.55286439,  4189.60387174,  4195.15673613
 47,     0.23500000,     5.79680504,  4189.35993106,  4195.15673609
 48,     0.24000000,     6.04598194,  4189.11075411,  4195.15673605
 49,     0.24500000,     6.30039448,  4188.85634154,  4195.15673601
 50,     0.25000000,     6.56004201,  4188.59669396,  4195.15673597
 51,     0.25500000,     6.82492390,  4188.33181203,  4195.15673593
 52,     0.26000000,     7.09503947,  4188.06169642,  4195.15673589
 53,     0.26500000,     7.37038805,  4187.78634779,  4195.15673585
 54,     0.27000000,     7.65096895,  4187.50576685,  4195.15673580
 55,     0.27500000,     7.93678147,  4187.21995428,  4195.15673576
 56,     0.28000000,     8.22782490,  4186.92891082,  4195.15673571
 57,     0.28500000,     8.52409849,  4186.63263717,  4195.15673567
 58,     0.29000000,     8.82560152,  4186.33113410,  4195.15673562
 59,     0.29500000,     9.13233323,  4186.02440235,  4195.15673557
 60,     0.30000000,     9.44429284,  4185.71244268,  4195.15673552
 61,     0.30500000,     9.76147959,  4185.39525589,  4195.15673547
 62,     0.31000000,    10.08389267,  4185.07284276,  4195.15673542
 63,     0.31500000,    10.41153127,  4184.74520410,  4195.15673537
 64,     0.32000000,    10.74439459,  4184.41234073,  4195.15673532
 65,     0.32500000,    11.08248178,  4184.07425349,  4195.15673527
 66,     0.33000000,    11.42579199,  4183.73094322,  4195.15673521
 67,     0.33500000,    11.77432438,  4183.38241078,  4195.15673516
 68,     0.34000000,    12.12807806,  4183.02865704,  4195.15673510
 69,     0.34500000,    12.48705215,  4182.66968289,  4195.15673505
 70,     0.35000000,    12.85124576,  4182.30548923,  4195.15673499
 71,     0.35500000,    13.22065796,  4181.93607697,  4195.15673493
 72,     0.36000000,    13.59528784,  4181.56144703,  4195.15673487
 73,     0.36500000,    13.97513446,  4181.18160035,  4195.15673481
 74,     0.37000000,    14.36019686,  4180.79653789,  4195.15673475
 75,     0.37500000,    14.75047409,  4180.40626060,  4195.15673469
 76,     0.38000000,    15.14596517,  4180.01076946,  4195.15673463
 77,     0.38500000,    15.54666910,  4179.61006547,  4195.15673457
 78,     0.39000000,    15.95258488,  4179.20414962,  4195.15673450
 79,     0.39500000,    16.36371150,  4178.79302294,  4195.15673444
 80,     0.40000000,    16.78004793,  4178.37668645,  4195.15673437
 81,     0.40500000,    17.20159312,  4177.95514119,  4195.15673431
 82,     0.41000000,    17.62834603,  4177.52838822,  4195.15673424
 83,     0.41500000,    18.06030557,  4177.09642860,  4195.15673417
 84,     0.42000000,    18.49747068,  4176.65926343,  4195.15673411
 85,     0.42500000,    18.93984025,  4176.21689379,  4195.15673404
 86,     0.43000000,    19.38741318,  4175.76932078,  4195.15673397
 87,     0.43500000,    19.84018835,  4175.31654554,  4195.15673390
 88,     0.44000000,    20.29816463,  4174.85856919,  4195.15673382
 89,     0.44500000,    20.76134087,  4174.39539289,  4195.15673375
 90,     0.45000000,    21.22971590,  4173.92701778,  4195.15673368
 91,     0.45500000,    21.70328856,  4173.45344504,  4195.15673360
 92,     0.46000000,    22.18205766,  4172.97467587,  4195.15673353
 93,     0.46500000,    22.66602201,  4172.49071144,  4195.15673345
 94,     0.47000000,    23.15518039,  4172.00155299,  4195.15673338
 95,     0.47500000,    23.64953157,  4171.50720173,  4195.15673330
 96,     0.48000000,    24.14907432,  4171.00765890,  4195.15673322
 97,     0.48500000,    24.65380740,  4170.50292575,  4195.15673314
 98,     0.49000000,    25.16372952,  4169.99300354,  4195.15673306
 99,     0.49500000,    25.67883943,  4169.47789355,  4195.15673298
100,     0.50000000,    26.19913583,  4168.95759707,  4195.15673290
101,     0.50500000,    26.72461741,  4168.43211541,  4195.15673282
102,     0.51000000,    27.25528287,  4167.90144987,  4195.15673274
103,     0.51500000,    27.79113087,  4167.36560178,  4195.15673265
104,     0.52000000,    28.33216007,  4166.82457250,  4195.15673257
